"user_id","curve_for_decision","description","budget","vis","index","block","response","trial"
"81922aa0","B","I checked to see if the majority of the lines surpassed 30%. My personal threshold was 30%, and if 3 of the lines surpassed that, I sent blankets.","2000","ensembles",8,"multiple",1,8
"81922aa0","B","I checked to see if the majority of the lines surpassed 30%. My personal threshold was 30%, and if 3 of the lines surpassed that, I sent blankets.","2000","ensembles",9,"multiple",0,12
"81922aa0","B","I checked to see if the majority of the lines surpassed 30%. My personal threshold was 30%, and if 3 of the lines surpassed that, I sent blankets.","2000","ensembles",10,"multiple",0,10
"81922aa0","B","I checked to see if the majority of the lines surpassed 30%. My personal threshold was 30%, and if 3 of the lines surpassed that, I sent blankets.","2000","ensembles",11,"multiple",1,4
"81922aa0","B","I checked to see if the majority of the lines surpassed 30%. My personal threshold was 30%, and if 3 of the lines surpassed that, I sent blankets.","2000","ensembles",12,"multiple",1,2
"81922aa0","B","I checked to see if the majority of the lines surpassed 30%. My personal threshold was 30%, and if 3 of the lines surpassed that, I sent blankets.","2000","ensembles",13,"multiple",1,5
"81922aa0","B","I checked to see if the majority of the lines surpassed 30%. My personal threshold was 30%, and if 3 of the lines surpassed that, I sent blankets.","2000","ensembles",14,"multiple",0,11
"2ff28004","B","There is a 50% chance of dropping below 32 degrees, so I opted not to send blankets in hopes that the temperature will not drop further and that I will save my budget.","-9000","pbox",1,"single",1,4
"2ff28004","B","There is a 50% chance of dropping below 32 degrees, so I opted not to send blankets in hopes that the temperature will not drop further and that I will save my budget.","-9000","pbox",2,"single",1,3
"2ff28004","B","There is a 50% chance of dropping below 32 degrees, so I opted not to send blankets in hopes that the temperature will not drop further and that I will save my budget.","-9000","pbox",3,"single",0,7
"2ff28004","B","There is a 50% chance of dropping below 32 degrees, so I opted not to send blankets in hopes that the temperature will not drop further and that I will save my budget.","-9000","pbox",4,"single",1,101
"2ff28004","B","There is a 50% chance of dropping below 32 degrees, so I opted not to send blankets in hopes that the temperature will not drop further and that I will save my budget.","-9000","pbox",5,"single",0,18
"2ff28004","B","There is a 50% chance of dropping below 32 degrees, so I opted not to send blankets in hopes that the temperature will not drop further and that I will save my budget.","-9000","pbox",6,"single",0,2
"2ff28004","B","There is a 50% chance of dropping below 32 degrees, so I opted not to send blankets in hopes that the temperature will not drop further and that I will save my budget.","-9000","pbox",7,"single",0,5
"2ff28004","B","There is a 50% chance of dropping below 32 degrees, so I opted not to send blankets in hopes that the temperature will not drop further and that I will save my budget.","-9000","pbox",8,"single",0,17
"2ff28004","B","There is a 50% chance of dropping below 32 degrees, so I opted not to send blankets in hopes that the temperature will not drop further and that I will save my budget.","-9000","pbox",9,"single",0,12
"2ff28004","B","There is a 50% chance of dropping below 32 degrees, so I opted not to send blankets in hopes that the temperature will not drop further and that I will save my budget.","-9000","pbox",10,"single",0,9
"2ff28004","B","There is a 50% chance of dropping below 32 degrees, so I opted not to send blankets in hopes that the temperature will not drop further and that I will save my budget.","-9000","pbox",11,"single",1,102
"2ff28004","B","There is a 50% chance of dropping below 32 degrees, so I opted not to send blankets in hopes that the temperature will not drop further and that I will save my budget.","-9000","pbox",12,"single",0,10
"2ff28004","B","There is a 50% chance of dropping below 32 degrees, so I opted not to send blankets in hopes that the temperature will not drop further and that I will save my budget.","-9000","pbox",13,"single",0,11
"2ff28004","B","There is a 50% chance of dropping below 32 degrees, so I opted not to send blankets in hopes that the temperature will not drop further and that I will save my budget.","-9000","pbox",14,"single",0,6
"2ff28004","B","There is a 50% chance of dropping below 32 degrees, so I opted not to send blankets in hopes that the temperature will not drop further and that I will save my budget.","-9000","pbox",15,"single",0,16
"2ff28004","B","There is a 50% chance of dropping below 32 degrees, so I opted not to send blankets in hopes that the temperature will not drop further and that I will save my budget.","-9000","pbox",16,"single",0,13
"2ff28004","B","There is a 50% chance of dropping below 32 degrees, so I opted not to send blankets in hopes that the temperature will not drop further and that I will save my budget.","-9000","pbox",17,"single",0,15
"2ff28004","B","There is a 50% chance of dropping below 32 degrees, so I opted not to send blankets in hopes that the temperature will not drop further and that I will save my budget.","-9000","pbox",18,"single",0,14
"2ff28004","B","There is a 50% chance of dropping below 32 degrees, so I opted not to send blankets in hopes that the temperature will not drop further and that I will save my budget.","-9000","pbox",19,"single",0,1
"2ff28004","B","There is a 50% chance of dropping below 32 degrees, so I opted not to send blankets in hopes that the temperature will not drop further and that I will save my budget.","-9000","pbox",20,"single",0,8
"2ff28004","B","There is a 50% chance of dropping below 32 degrees, so I opted not to send blankets in hopes that the temperature will not drop further and that I will save my budget.","-9000","pbox",1,"multiple",0,11
"2ff28004","B","There is a 50% chance of dropping below 32 degrees, so I opted not to send blankets in hopes that the temperature will not drop further and that I will save my budget.","-9000","pbox",2,"multiple",0,2
"2ff28004","B","There is a 50% chance of dropping below 32 degrees, so I opted not to send blankets in hopes that the temperature will not drop further and that I will save my budget.","-9000","pbox",3,"multiple",0,12
"2ff28004","B","There is a 50% chance of dropping below 32 degrees, so I opted not to send blankets in hopes that the temperature will not drop further and that I will save my budget.","-9000","pbox",4,"multiple",1,4
"2ff28004","B","There is a 50% chance of dropping below 32 degrees, so I opted not to send blankets in hopes that the temperature will not drop further and that I will save my budget.","-9000","pbox",5,"multiple",0,101
"2ff28004","B","There is a 50% chance of dropping below 32 degrees, so I opted not to send blankets in hopes that the temperature will not drop further and that I will save my budget.","-9000","pbox",6,"multiple",0,5
"2ff28004","B","There is a 50% chance of dropping below 32 degrees, so I opted not to send blankets in hopes that the temperature will not drop further and that I will save my budget.","-9000","pbox",7,"multiple",1,3
"2ff28004","B","There is a 50% chance of dropping below 32 degrees, so I opted not to send blankets in hopes that the temperature will not drop further and that I will save my budget.","-9000","pbox",8,"multiple",0,102
